t,timestamp,value,regime_hint,source_y_name,y_units,anomaly,changepoint,original_index,source_y_name_ru,recommended_group,source_dataset
332,2020-02-08 16:59:55,0.643568,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,668,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
333,2020-02-08 16:59:57,0.642237,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,670,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
334,2020-02-08 17:00:00,0.633052,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,672,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
335,2020-02-08 17:00:02,0.635189,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,674,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
336,2020-02-08 17:00:05,0.639251,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,676,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
337,2020-02-08 17:00:07,0.63661,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,678,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
338,2020-02-08 17:00:09,0.629067,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,680,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
339,2020-02-08 17:00:11,0.641735,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,682,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
340,2020-02-08 17:00:13,0.646052,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,684,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
341,2020-02-08 17:00:15,0.641227,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,686,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
342,2020-02-08 17:00:18,0.630292,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,688,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
343,2020-02-08 17:00:20,0.637752,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,690,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
344,2020-02-08 17:00:23,0.644774,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,692,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
345,2020-02-08 17:00:25,0.635337,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,694,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
346,2020-02-08 17:00:27,0.631326,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,696,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
347,2020-02-08 17:00:30,0.637114,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,698,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
348,2020-02-08 17:00:32,0.634772,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,700,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
349,2020-02-08 17:00:36,0.636256,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,704,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
350,2020-02-08 17:00:38,0.641753,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,706,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
351,2020-02-08 17:00:40,0.646759,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,708,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
352,2020-02-08 17:00:43,0.634082,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,710,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
353,2020-02-08 17:00:45,0.634155,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,712,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
354,2020-02-08 17:00:48,0.635823,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,714,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
355,2020-02-08 17:00:50,0.642812,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,716,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
356,2020-02-08 17:00:52,0.640019,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,718,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
357,2020-02-08 17:00:55,0.645123,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,720,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
358,2020-02-08 17:00:57,0.637659,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,722,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
359,2020-02-08 17:00:59,0.636732,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,724,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
360,2020-02-08 17:01:01,0.639824,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,726,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
361,2020-02-08 17:01:03,0.633386,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,728,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
362,2020-02-08 17:01:05,0.632486,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,730,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
363,2020-02-08 17:01:09,0.642496,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,732,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
364,2020-02-08 17:01:11,0.636338,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,734,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
365,2020-02-08 17:01:13,0.634413,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,736,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
366,2020-02-08 17:01:15,0.639263,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,738,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
367,2020-02-08 17:01:17,0.642578,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,740,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
368,2020-02-08 17:01:20,0.642267,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,742,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
369,2020-02-08 17:01:22,0.635548,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,744,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
370,2020-02-08 17:01:24,0.638382,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,746,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
371,2020-02-08 17:01:26,0.639703,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,748,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
372,2020-02-08 17:01:29,0.64355,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,750,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
373,2020-02-08 17:01:31,0.640537,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,752,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
374,2020-02-08 17:01:33,0.637184,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,754,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
375,2020-02-08 17:01:36,0.636677,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,756,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
376,2020-02-08 17:01:38,0.640865,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,758,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
377,2020-02-08 17:01:40,0.639429,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,760,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
378,2020-02-08 17:01:42,0.645027,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,762,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
379,2020-02-08 17:01:44,0.641417,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,764,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
380,2020-02-08 17:01:47,0.638067,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,766,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
381,2020-02-08 17:01:49,0.637554,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,768,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
382,2020-02-08 17:01:52,0.635794,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,770,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
383,2020-02-08 17:01:54,0.640302,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,772,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
384,2020-02-08 17:01:56,0.647338,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,774,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
385,2020-02-08 17:01:59,0.640509,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,776,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
386,2020-02-08 17:02:01,0.641837,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,778,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
387,2020-02-08 17:02:03,0.636181,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,780,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
388,2020-02-08 17:02:07,0.647196,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,784,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
389,2020-02-08 17:02:08,0.638737,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,785,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
390,2020-02-08 17:02:09,0.639412,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,786,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
391,2020-02-08 17:02:12,0.641192,changepoint,pump vibration acceleration RMS,g,1.0,1.0,787,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
392,2020-02-08 17:02:13,0.580139,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,788,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
393,2020-02-08 17:02:14,0.51044,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,789,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
394,2020-02-08 17:02:15,0.525754,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,790,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
395,2020-02-08 17:02:17,0.513585,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,792,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
396,2020-02-08 17:02:19,0.512699,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,794,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
397,2020-02-08 17:02:21,0.525046,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,796,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
398,2020-02-08 17:02:24,0.511703,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,798,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
399,2020-02-08 17:02:26,0.510189,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,800,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
400,2020-02-08 17:02:28,0.517539,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,802,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
401,2020-02-08 17:02:30,0.51991,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,804,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
402,2020-02-08 17:02:32,0.528775,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,806,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
403,2020-02-08 17:02:34,0.531796,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,808,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
404,2020-02-08 17:02:38,0.530147,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,810,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
405,2020-02-08 17:02:40,0.516433,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,812,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
406,2020-02-08 17:02:42,0.497317,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,814,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
407,2020-02-08 17:02:44,0.398956,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,816,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
408,2020-02-08 17:02:46,0.396115,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,818,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
409,2020-02-08 17:02:48,0.397363,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,820,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
410,2020-02-08 17:02:51,0.41078,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,822,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
411,2020-02-08 17:02:53,0.415321,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,824,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
412,2020-02-08 17:02:55,0.411015,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,826,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
413,2020-02-08 17:02:58,0.413467,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,828,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
414,2020-02-08 17:03:00,0.416609,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,830,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
415,2020-02-08 17:03:03,0.397863,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,832,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
416,2020-02-08 17:03:05,0.283128,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,834,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
417,2020-02-08 17:03:07,0.279245,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,836,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
418,2020-02-08 17:03:09,0.278619,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,838,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
419,2020-02-08 17:03:11,0.279088,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,840,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
420,2020-02-08 17:03:12,0.280389,anomalous_or_changed_mode,pump vibration acceleration RMS,g,1.0,0.0,841,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
421,2020-02-08 17:03:14,0.26168,changepoint,pump vibration acceleration RMS,g,0.0,1.0,842,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
422,2020-02-08 17:03:15,0.195017,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,843,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
423,2020-02-08 17:03:16,0.222996,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,844,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
424,2020-02-08 17:03:17,0.225542,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,845,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
425,2020-02-08 17:03:18,0.224751,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,846,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
426,2020-02-08 17:03:21,0.224384,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,848,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
427,2020-02-08 17:03:23,0.2251,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,850,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
428,2020-02-08 17:03:25,0.224606,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,852,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
429,2020-02-08 17:03:28,0.222309,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,854,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
430,2020-02-08 17:03:30,0.22167,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,856,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
431,2020-02-08 17:03:32,0.224777,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,858,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
432,2020-02-08 17:03:34,0.223632,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,860,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
433,2020-02-08 17:03:36,0.22332,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,862,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
434,2020-02-08 17:03:38,0.225281,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,864,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
435,2020-02-08 17:03:42,0.223385,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,866,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
436,2020-02-08 17:03:44,0.224931,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,868,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
437,2020-02-08 17:03:46,0.22051,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,870,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
438,2020-02-08 17:03:48,0.224386,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,872,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
439,2020-02-08 17:03:53,0.221482,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,876,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
440,2020-02-08 17:03:55,0.224169,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,878,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
441,2020-02-08 17:03:57,0.22587,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,880,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
442,2020-02-08 17:03:59,0.2249,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,882,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
443,2020-02-08 17:04:02,0.219313,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,884,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
444,2020-02-08 17:04:04,0.223749,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,886,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
445,2020-02-08 17:04:07,0.22575,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,888,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
446,2020-02-08 17:04:09,0.222555,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,890,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
447,2020-02-08 17:04:11,0.225157,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,892,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
448,2020-02-08 17:04:13,0.222212,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,894,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
449,2020-02-08 17:04:15,0.225375,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,896,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
450,2020-02-08 17:04:18,0.221187,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,898,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
451,2020-02-08 17:04:20,0.223932,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,900,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
452,2020-02-08 17:04:23,0.224825,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,902,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
453,2020-02-08 17:04:25,0.223647,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,904,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
454,2020-02-08 17:04:27,0.224556,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,906,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
455,2020-02-08 17:04:29,0.225198,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,908,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
456,2020-02-08 17:04:32,0.224666,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,910,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
457,2020-02-08 17:04:34,0.222973,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,912,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
458,2020-02-08 17:04:36,0.220767,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,914,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
459,2020-02-08 17:04:38,0.22334,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,916,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
460,2020-02-08 17:04:40,0.22344,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,918,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
461,2020-02-08 17:04:42,0.219384,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,920,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
462,2020-02-08 17:04:46,0.219518,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,922,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
463,2020-02-08 17:04:48,0.219512,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,924,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
464,2020-02-08 17:04:50,0.222102,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,926,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
465,2020-02-08 17:04:52,0.218547,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,928,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
466,2020-02-08 17:04:54,0.220073,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,930,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
467,2020-02-08 17:04:57,0.220075,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,932,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
468,2020-02-08 17:04:59,0.222444,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,934,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
469,2020-02-08 17:05:01,0.223336,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,936,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
470,2020-02-08 17:05:03,0.223276,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,938,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
471,2020-02-08 17:05:05,0.222801,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,940,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
472,2020-02-08 17:05:07,0.221907,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,942,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
473,2020-02-08 17:05:11,0.222533,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,944,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
474,2020-02-08 17:05:13,0.223924,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,946,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
475,2020-02-08 17:05:15,0.224961,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,948,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
476,2020-02-08 17:05:17,0.221022,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,950,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
477,2020-02-08 17:05:19,0.219245,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,952,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
478,2020-02-08 17:05:22,0.217678,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,954,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
479,2020-02-08 17:05:26,0.222066,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,958,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
480,2020-02-08 17:05:28,0.224001,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,960,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
481,2020-02-08 17:05:31,0.223346,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,962,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
482,2020-02-08 17:05:33,0.218629,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,964,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
483,2020-02-08 17:05:36,0.219154,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,966,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
484,2020-02-08 17:05:38,0.221931,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,968,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
485,2020-02-08 17:05:40,0.223916,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,970,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
486,2020-02-08 17:05:42,0.216722,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,972,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
487,2020-02-08 17:05:44,0.222013,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,974,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
488,2020-02-08 17:05:47,0.216903,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,976,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
489,2020-02-08 17:05:49,0.221518,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,978,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
490,2020-02-08 17:05:52,0.218814,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,980,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
491,2020-02-08 17:05:54,0.222423,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,982,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
492,2020-02-08 17:05:56,0.223036,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,984,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
493,2020-02-08 17:05:59,0.216084,normal_mode,pump vibration acceleration RMS,g,0.0,0.0,986,среднеквадратичное ускорение вибрации насоса,main_recommended,SKAB
